plot,plot_section,plot_section_label,month_order,month,survey_date,n_surviving_from_baseline,n_died_interval,baseline_surviving_area_m2,cumulative_deaths_observed,baseline_month,baseline_date,n_baseline,percent_cumulative_survival,percent_cumulative_survival_low,percent_cumulative_survival_high
Plot E,1-0,Plot E 1-0,1,May,2025-05-07,210,0,0.21999150000000006,0,May,2025-05-07,210,100,98.25872917321364,100
Plot E,1-0,Plot E 1-0,2,June,2025-06-09,181,29,0.22392775000000006,29,May,2025-05-07,210,86.19047619047619,80.77289224099478,90.5525595718134
Plot E,1-0,Plot E 1-0,3,July,2025-07-11,163,18,0.24922100000000005,47,May,2025-05-07,210,77.61904761904762,71.37319340814095,83.0676015980536
Plot E,1-0,Plot E 1-0,4,August,2025-08-04,160,3,0.18870975000000012,50,May,2025-05-07,210,76.19047619047619,69.8438879489424,81.78181266473885
Plot E,1-1,Plot E 1-1,1,May,2025-05-07,61,0,0.06208225,0,May,2025-05-07,61,100,94.13187760677074,100
Plot E,1-1,Plot E 1-1,2,June,2025-06-09,55,6,0.055176499999999996,6,May,2025-05-07,61,90.1639344262295,79.81038081456299,96.30400051221481
Plot E,1-1,Plot E 1-1,3,July,2025-07-11,54,1,0.11249674999999998,7,May,2025-05-07,61,88.52459016393442,77.77507914635025,95.25977428535825
Plot E,1-1,Plot E 1-1,4,August,2025-08-04,53,1,0.11987699999999997,8,May,2025-05-07,61,86.88524590163935,75.78413113166378,94.16394941602594
Plot E,1-1,Plot E 1-1,5,September,2025-09-08,53,0,0.07762450000000004,8,May,2025-05-07,61,86.88524590163935,75.78413113166378,94.16394941602594
Plot E,1-1,Plot E 1-1,6,October,2025-10-14,53,0,0.07807700000000001,8,May,2025-05-07,61,86.88524590163935,75.78413113166378,94.16394941602594
Plot E,1-1,Plot E 1-1,7,November,2025-11-06,53,0,0.07495474999999999,8,May,2025-05-07,61,86.88524590163935,75.78413113166378,94.16394941602594
